,Country_Region,Confirmed,Deaths,Recovered,Active,Incident_Rate,Mortality_Rate,ISO3
0,US,14750316.0,282236.0,5624444.0,8843636.0,4477.033542154601,1.9134234141153317,USA
1,India,9644222.0,140182.0,9100792.0,403248.0,698.8544460313437,1.4535335250474326,IND
2,Brazil,6603540.0,176941.0,5866657.0,559942.0,3106.6796953693074,2.679487062999543,BRA
3,Russia,2439163.0,42675.0,1920744.0,475744.0,1671.4098918103373,1.7495755716202648,RUS
4,France,2345648.0,55247.0,175220.0,2115181.0,3593.5679391665035,2.355297981623841,FRA
5,Italy,1728878.0,60078.0,913494.0,755306.0,2859.453736661749,3.4749704721790664,ITA
6,United Kingdom,1727751.0,61342.0,3736.0,1662673.0,2545.076890959733,3.5503958614406823,GBR
7,Spain,1684647.0,46252.0,150376.0,1488019.0,3603.154355352264,2.745500986260029,ESP
8,Argentina,1463110.0,39770.0,1294692.0,128648.0,3237.271482244901,2.718182501657428,ARG
9,Colombia,1371103.0,37808.0,1257410.0,75885.0,2694.625171010354,2.757487949483008,COL
10,Germany,1184845.0,18864.0,852992.0,312989.0,1414.1671175784336,1.5921069844578826,DEU
11,Mexico,1168395.0,109456.0,859643.0,199296.0,914.2922758264141,9.368064738380427,MEX
12,Poland,1063449.0,20089.0,706720.0,336640.0,2809.8927235349115,1.889042163752093,POL
13,Iran,1040547.0,50310.0,730798.0,259439.0,1238.85035926764,4.834956998578632,IRN
14,Peru,972688.0,36231.0,905696.0,30761.0,2950.056238889385,3.7248326287566,PER
15,Ukraine,834913.0,14054.0,435575.0,385284.0,1909.0812660306653,1.6832891570738509,UKR
16,Turkey,828295.0,14900.0,431253.0,382142.0,982.1012129527113,1.7988760043221317,TUR
17,South Africa,814565.0,22206.0,744780.0,47579.0,1373.4327971162406,2.7261176210615483,ZAF
18,Belgium,589942.0,17254.0,,572688.0,5090.263560069635,2.924694291981245,BEL
19,Indonesia,575796.0,17740.0,474771.0,83285.0,210.51052113703918,3.080952281710884,IDN
20,Netherlands,566628.0,9768.0,7300.0,549560.0,3306.8701472138137,1.7238823355005402,NLD
21,Iraq,564200.0,12432.0,493567.0,58201.0,1402.6973905626908,2.203473945409429,IRQ
22,Chile,560382.0,15628.0,534789.0,9965.0,2931.449431213061,2.7888119175847903,CHL
23,Czechia,546833.0,8902.0,478094.0,59837.0,5106.302354416134,1.6279193099172873,CZE
24,Romania,513576.0,12320.0,405612.0,95644.0,2669.635562122297,2.3988659906226153,ROU
25,Bangladesh,477545.0,6838.0,395960.0,74747.0,289.96708306327184,1.4319069407071583,BGD
26,Philippines,439834.0,8554.0,408634.0,22646.0,401.37766476760106,1.9448246383863004,PHL
27,Canada,418848.0,12688.0,334375.0,71785.0,1106.4330546558085,3.0292612117044846,CAN
28,Pakistan,416499.0,8361.0,355012.0,53126.0,188.5529470916761,2.0074477969935103,PAK
29,Morocco,379657.0,6245.0,331301.0,42111.0,1028.5864548566294,1.6449057965479368,MAR
30,Saudi Arabia,358713.0,5965.0,348879.0,3869.0,1030.3739024452527,1.6628892735975558,SAU
31,Israel,344906.0,2917.0,329368.0,12621.0,3984.8000257869503,0.8457376792517382,ISR
32,Switzerland,344497.0,5349.0,260600.0,78548.0,3980.499197076058,1.5526985721210924,CHE
33,Portugal,322474.0,4963.0,243055.0,74456.0,3162.530805288413,1.5390388062293394,PRT
34,Austria,303430.0,3840.0,252765.0,46825.0,3369.048676496713,1.2655307649210692,AUT
35,Sweden,278912.0,7067.0,,271845.0,2761.7045588443516,2.5337740936209268,SWE
36,Hungary,250278.0,5868.0,71682.0,172728.0,2590.7756965327344,2.344592812792175,HUN
37,Nepal,240981.0,1594.0,225805.0,13582.0,827.0672614515632,0.6614629369120387,NPL
38,Jordan,240089.0,3056.0,187444.0,49589.0,2353.08934308458,1.2728613139294178,JOR
39,Serbia,219652.0,1949.0,,217703.0,2513.9372602968633,0.8873126582047967,SRB
40,Ecuador,197998.0,13778.0,174188.0,10032.0,1122.2429669229714,6.958656148041898,ECU
41,Kazakhstan,180056.0,2488.0,151134.0,26434.0,958.9327883744472,1.3817923312747145,KAZ
42,Panama,177719.0,3193.0,152890.0,21636.0,4118.85413074353,1.79665651956178,PAN
43,United Arab Emirates,176429.0,592.0,159132.0,16705.0,1783.8408962225994,0.33554574361357825,ARE
44,Japan,162896.0,2259.0,135121.0,25516.0,128.7955107028693,1.3867743836558295,JPN
45,Georgia,162475.0,1504.0,133511.0,27460.0,4072.897278259289,0.9256808739806124,GEO
46,Bulgaria,161421.0,4797.0,62246.0,94378.0,2323.1240946715416,2.971732302488524,BGR
47,Croatia,150353.0,2174.0,124439.0,23740.0,3662.440551993195,1.4459305767094768,HRV
48,Dominican Republic,148453.0,2345.0,116873.0,29235.0,1368.4947801897952,1.579624527628273,DOM
49,Belarus,147157.0,1207.0,124774.0,21176.0,1557.3288281771781,0.8202124261842794,BLR
50,Azerbaijan,146679.0,1632.0,88497.0,56550.0,1446.6561628534866,1.1126337103470845,AZE
51,Bolivia,145560.0,8995.0,124799.0,11766.0,1246.9771127956592,6.179582302830447,BOL
52,Kuwait,144369.0,891.0,140035.0,3443.0,3380.5612983580845,0.6171685057041332,KWT
53,Costa Rica,143685.0,1773.0,95789.0,46123.0,2820.6082549389357,1.233949264015033,CRI
54,Armenia,141937.0,2326.0,116796.0,22815.0,4789.935590641846,1.6387552223873971,ARM
55,Qatar,139908.0,239.0,137276.0,2393.0,4856.1293412841105,0.1708265431569317,QAT
56,Lebanon,137112.0,1099.0,90229.0,45784.0,2008.8369368606461,0.8015345119318513,LBN
57,Guatemala,125550.0,4250.0,114315.0,6985.0,700.7871980830972,3.38510553564317,GTM
58,Oman,124886.0,1444.0,116354.0,7088.0,2445.569693625257,1.1562545041077463,OMN
59,Egypt,118432.0,6771.0,103501.0,8160.0,115.73038638824129,5.7172048095109425,EGY
60,Slovakia,116731.0,996.0,82666.0,33069.0,2138.0701998280842,0.8532437827141034,SVK
61,Moldova,116365.0,2419.0,101244.0,12702.0,2884.632308228905,2.0788037640183905,MDA
62,Greece,115471.0,3003.0,23074.0,89394.0,1107.842076258633,2.6006529778039513,GRC
63,Ethiopia,113295.0,1747.0,80831.0,30717.0,98.54859864623393,1.5419921444017834,ETH
64,Honduras,110723.0,2945.0,49311.0,58467.0,1117.8938126577043,2.6597906487360348,HND
65,Venezuela,104177.0,916.0,98879.0,4382.0,366.3567619333039,0.8792727761406068,VEN
66,Tunisia,104002.0,3561.0,76441.0,24000.0,879.9844448817958,3.4239726159112327,TUN
67,Burma,99155.0,2110.0,77636.0,19409.0,182.2374111543227,2.1279814431949977,MMR
68,West Bank and Gaza,98038.0,828.0,72773.0,24437.0,1921.780148884153,0.8445704726738612,PSE
69,Bosnia and Herzegovina,94507.0,2952.0,58625.0,32930.0,2880.5952179565143,3.1235781476504387,BIH
70,China,93574.0,4746.0,87324.0,1504.0,6.661605809218697,5.071921687648278,CHN
71,Denmark,91131.0,885.0,71395.0,18851.0,1573.3391940855663,0.9711294729565132,DNK
72,Kenya,88380.0,1526.0,68929.0,17925.0,164.36277344977708,1.7266349852907898,KEN
73,Algeria,88252.0,2516.0,57146.0,28590.0,201.25404998918725,2.8509268911752708,DZA
74,Bahrain,87930.0,341.0,86030.0,1559.0,5167.54104854127,0.38780848402138063,BHR
75,Paraguay,87920.0,1853.0,61948.0,24119.0,1232.6621829841586,2.1075978161965425,PRY
76,Libya,86580.0,1231.0,56702.0,28647.0,1260.0259602022156,1.421806421806422,LBY
77,Slovenia,85805.0,1744.0,63580.0,20481.0,4127.359625038241,2.032515587669716,SVN
78,Kyrgyzstan,74973.0,1295.0,66993.0,6685.0,1149.1539717338135,1.7272884905232548,KGZ
79,Lithuania,74649.0,626.0,30390.0,43633.0,2742.138882287015,0.8385912738281825,LTU
80,Ireland,74246.0,2099.0,23364.0,48783.0,1503.6263142503255,2.827088327990733,IRL
81,Uzbekistan,73904.0,611.0,71173.0,2120.0,220.81197700608246,0.8267482138991123,UZB
82,Malaysia,72694.0,382.0,61273.0,11039.0,224.599902650924,0.5254904118634275,MYS
83,Nigeria,69255.0,1180.0,64774.0,3301.0,33.59616704771995,1.7038480976102808,NGA
84,North Macedonia,67968.0,1924.0,43646.0,22398.0,3262.390922443337,2.8307438794726933,MKD
85,Singapore,58260.0,29.0,58160.0,71.0,995.8390473857687,0.049776862341228974,SGP
86,Ghana,52198.0,325.0,51019.0,854.0,167.985364760244,0.622629219510326,GHA
87,Afghanistan,47306.0,1874.0,37685.0,7747.0,121.52071931346882,3.9614425231471695,AFG
88,Albania,42988.0,905.0,21617.0,20466.0,1493.7799708110363,2.105238671257095,ALB
89,Kosovo,42805.0,1106.0,28504.0,13195.0,2364.4390139894367,2.5838103025347507,XKS
90,El Salvador,40131.0,1159.0,36525.0,2447.0,618.7134811270881,2.8880416635518675,SLV
91,Norway,38323.0,354.0,17998.0,19971.0,706.9044326005002,0.9237272656107298,NOR
92,Montenegro,38246.0,533.0,26999.0,10714.0,6089.526193273912,1.3936097892590076,MNE
93,"Korea, South",38161.0,549.0,29301.0,8311.0,74.43262749086523,1.4386415450328869,KOR
94,Luxembourg,37017.0,345.0,28029.0,8643.0,5913.485501041573,0.9320042142799254,LUX
95,Australia,27972.0,908.0,25642.0,1422.0,109.8677517802645,3.2461032461032464,AUS
96,Sri Lanka,27877.0,140.0,20460.0,7277.0,130.18574947754308,0.5022061197402877,LKA
97,Finland,27631.0,415.0,18100.0,9116.0,498.68988098654364,1.5019362310448408,FIN
98,Cameroon,24752.0,443.0,23344.0,965.0,93.24239738439104,1.7897543632837751,CMR
99,Uganda,22499.0,206.0,9175.0,13118.0,49.187818368640826,0.9155962487221654,UGA
100,Cote d'Ivoire,21485.0,132.0,21109.0,244.0,81.44960199254879,0.6143821270653944,CIV
101,Latvia,21313.0,262.0,1866.0,19185.0,1129.9426042385705,1.229296673391827,LVA
102,Sudan,19468.0,1295.0,11021.0,7152.0,44.397547425477036,6.6519416478323405,SDN
103,Zambia,17916.0,364.0,17173.0,379.0,97.45454134028607,2.031703505246707,ZMB
104,Madagascar,17513.0,255.0,16927.0,331.0,63.24433203415158,1.4560612116713298,MDG
105,Senegal,16477.0,338.0,15776.0,363.0,98.40581034440541,2.0513442981125203,SEN
106,Mozambique,16244.0,133.0,14416.0,1695.0,51.971761071314475,0.8187638512681605,MOZ
107,Angola,15591.0,354.0,8338.0,6899.0,47.43769508603776,2.270540696555705,AGO
108,Namibia,15078.0,152.0,13939.0,987.0,593.4080465469932,1.0080912587876376,NAM
109,Estonia,14978.0,131.0,8959.0,5888.0,1129.1036298216638,0.8746161036186407,EST
110,Congo (Kinshasa),13527.0,344.0,11947.0,1236.0,15.103604226659956,2.543062024099948,COD
111,Guinea,13233.0,76.0,12355.0,802.0,100.76303652719086,0.5743217713292527,GIN
112,Maldives,13198.0,47.0,12321.0,830.0,2441.6234076168,0.3561145628125473,MDV
113,Cyprus,12451.0,61.0,2057.0,10333.0,1031.2574283913427,0.4899204883141916,CYP
114,Tajikistan,12428.0,87.0,11833.0,508.0,130.3047440866411,0.700032185387834,TJK
115,Botswana,11531.0,34.0,8978.0,2519.0,490.34178493594857,0.29485734108056544,BWA
116,Jamaica,11120.0,265.0,6998.0,3857.0,375.5283822797882,2.3830935251798557,JAM
117,Cabo Verde,11063.0,109.0,10596.0,358.0,1989.7911465715088,0.9852662026575071,CPV
118,Zimbabwe,10718.0,291.0,8880.0,1547.0,72.11231004498644,2.715058779623064,ZWE
119,Malta,10520.0,151.0,8396.0,1973.0,2382.5754916326755,1.4353612167300382,MLT
120,Mauritania,9516.0,188.0,7849.0,1479.0,204.66012568660932,1.9756200084068936,MRT
121,Haiti,9370.0,233.0,8146.0,991.0,82.1747238091747,2.486659551760939,HTI
122,Gabon,9254.0,60.0,9106.0,88.0,415.77407481956476,0.6483682731791658,GAB
123,Cuba,8782.0,136.0,7963.0,683.0,77.53419026477106,1.5486221817353678,CUB
124,Syria,8403.0,447.0,3943.0,4013.0,48.015340224084156,5.319528739735809,SYR
125,Belize,7769.0,173.0,3849.0,3747.0,1953.8706456650928,2.22679881580641,BLZ
126,Bahamas,7570.0,163.0,5995.0,1412.0,1924.9938969810398,2.153236459709379,BHS
127,Uruguay,7303.0,82.0,5062.0,2159.0,210.2352890713634,1.1228262357935097,URY
128,Andorra,7050.0,78.0,6238.0,734.0,9124.441855950301,1.1063829787234043,AND
129,Trinidad and Tobago,6767.0,122.0,5937.0,708.0,483.53294161948884,1.8028668538495638,TTO
130,Eswatini,6501.0,122.0,6090.0,289.0,560.3518123299808,1.8766343639440088,SWZ
131,Rwanda,6129.0,51.0,5696.0,382.0,47.32011350341861,0.8321096426823299,RWA
132,Malawi,6051.0,185.0,5476.0,390.0,31.631020564345288,3.0573458932407864,MWI
133,Nicaragua,5838.0,161.0,4225.0,1452.0,88.12668747209246,2.7577937649880098,NIC
134,Congo (Brazzaville),5774.0,94.0,4988.0,692.0,104.63761749532264,1.6279875303082785,COG
135,Djibouti,5701.0,61.0,5593.0,47.0,577.0231234349727,1.0699877214523767,DJI
136,Guyana,5665.0,153.0,4759.0,753.0,720.225691906138,2.700794351279788,GUY
137,Iceland,5482.0,27.0,5269.0,186.0,1606.4468864468865,0.4925209777453484,ISL
138,Suriname,5324.0,117.0,5210.0,-3.0,907.5505340638284,2.1975957926371152,SUR
139,Equatorial Guinea,5159.0,85.0,5023.0,51.0,367.715977006169,1.6476061252180656,GNQ
140,Mali,5135.0,164.0,3369.0,1602.0,25.356980359426185,3.1937682570593964,MLI
141,Central African Republic,4922.0,63.0,1924.0,2935.0,101.90974134553987,1.2799674928890694,CAF
142,Somalia,4525.0,121.0,3480.0,924.0,28.47126186331416,2.6740331491712706,SOM
143,Thailand,4086.0,60.0,3853.0,173.0,5.853870039901731,1.4684287812041117,THA
144,Gambia,3770.0,123.0,3615.0,32.0,156.00017213812097,3.2625994694960214,GMB
145,Burkina Faso,3212.0,68.0,2711.0,433.0,15.366011015114472,2.1170610211706102,BFA
146,South Sudan,3181.0,62.0,2977.0,142.0,28.41769708736025,1.949072618673373,SSD
147,Togo,3095.0,65.0,2653.0,377.0,37.38492960943197,2.10016155088853,TGO
148,Benin,3055.0,44.0,2907.0,104.0,25.19962142002465,1.440261865793781,BEN
149,Guinea-Bissau,2441.0,44.0,2327.0,70.0,124.0346788970314,1.8025399426464563,GNB
150,Sierra Leone,2426.0,74.0,1846.0,506.0,30.41249294062857,3.0502885408079137,SLE
151,Yemen,2337.0,639.0,1549.0,149.0,7.8354539909651875,27.342747111681643,YEM
152,Lesotho,2150.0,44.0,1278.0,828.0,100.3616754704862,2.046511627906977,LSO
153,New Zealand,2079.0,25.0,1998.0,56.0,43.11280686768971,1.2025012025012023,NZL
154,Niger,1856.0,77.0,1237.0,542.0,7.667318994675674,4.148706896551723,NER
155,San Marino,1789.0,48.0,1412.0,329.0,5271.377217278567,2.6830631637786477,SMR
156,Chad,1725.0,102.0,1564.0,59.0,10.501733881923617,5.913043478260869,TCD
157,Liberia,1676.0,83.0,1358.0,235.0,33.13774288077313,4.9522673031026265,LBR
158,Liechtenstein,1396.0,17.0,1183.0,196.0,3660.487190916957,1.2177650429799427,LIE
159,Vietnam,1366.0,35.0,1220.0,111.0,1.4033489680037772,2.562225475841874,VNM
160,Sao Tome and Principe,999.0,17.0,937.0,45.0,455.82927619421343,1.7017017017017018,STP
161,Mongolia,849.0,0.0,384.0,465.0,25.89763205962129,0.0,MNG
162,Taiwan*,716.0,7.0,574.0,135.0,3.0062844360749934,0.9776536312849162,TWN
163,Diamond Princess,712.0,13.0,699.0,0.0,,1.8258426966292132,
164,Burundi,694.0,1.0,575.0,118.0,5.836454308594196,0.1440922190201729,BDI
165,Papua New Guinea,671.0,7.0,597.0,67.0,7.4996979443562655,1.0432190760059612,PNG
166,Monaco,638.0,3.0,574.0,61.0,1625.72622566507,0.4702194357366771,MCO
167,Eritrea,632.0,0.0,508.0,124.0,17.82075311292182,0.0,ERI
168,Comoros,616.0,7.0,600.0,9.0,70.83757381309691,1.1363636363636365,COM
169,Tanzania,509.0,21.0,183.0,305.0,0.852107987092757,4.12573673870334,TZA
170,Mauritius,508.0,10.0,465.0,33.0,39.944423782029254,1.9685039370078738,MUS
171,Bhutan,426.0,0.0,387.0,39.0,55.20909472636506,0.0,BTN
172,Cambodia,348.0,0.0,306.0,42.0,2.0814678128217343,0.0,KHM
173,Barbados,285.0,7.0,260.0,18.0,99.1749341443639,2.456140350877193,BRB
174,Saint Lucia,265.0,2.0,158.0,105.0,144.3127174901568,0.7547169811320755,LCA
175,Seychelles,184.0,0.0,168.0,16.0,187.10595891803945,0.0,SYC
176,Brunei,151.0,3.0,147.0,1.0,34.5156268929307,1.9867549668874167,BRN
177,Antigua and Barbuda,144.0,4.0,133.0,7.0,147.04680990115187,2.7777777777777777,ATG
178,Saint Vincent and the Grenadines,87.0,0.0,80.0,7.0,78.41582016638577,0.0,VCT
179,Dominica,85.0,0.0,72.0,13.0,118.0703143448487,0.0,DMA
180,Fiji,44.0,2.0,33.0,9.0,4.908282056659424,4.545454545454546,FJI
181,Grenada,41.0,0.0,39.0,2.0,36.438290422062046,0.0,GRD
182,Laos,39.0,0.0,26.0,13.0,0.5360415066559862,0.0,LAO
183,Timor-Leste,31.0,0.0,30.0,1.0,2.3512600478443497,0.0,TLS
184,Holy See,27.0,0.0,15.0,12.0,3337.4536464771318,0.0,VAT
185,Saint Kitts and Nevis,25.0,0.0,20.0,5.0,46.999548804331475,0.0,KNA
186,Solomon Islands,17.0,0.0,5.0,12.0,2.6039353121199404,0.0,SLB
187,Western Sahara,10.0,1.0,8.0,1.0,1.674116485025028,10.0,ESH
188,MS Zaandam,9.0,2.0,7.0,0.0,,22.222222222222218,
189,Marshall Islands,4.0,0.0,4.0,0.0,6.8477907315152455,0.0,MHL
190,Vanuatu,1.0,0.0,1.0,0.0,0.3416700833675003,0.0,VUT
